1130_4_led.csv
x,y,z,st_x,st_y,st_z,r,p,y,ori,ms,dpth,t
1.34106,1.43918,0.569179,0,0,0,0.0217748,-0.00830729,-2.46572,2.46568,0.0157404,2.56661,59.0858,
1.3856,1.46172,0.57419,0,0,0,0.0250506,-0.0273357,-2.48834,2.48811,0.018271,2.56661,59.1081,
1.32134,1.4213,0.56606,0,0,0,0.0116874,-0.0051099,-2.43009,2.43008,0.0096612,2.56307,59.1204,
1.40586,1.4572,0.572892,0,0,0,0.0048489,-0.0555012,-2.60232,2.6024,0.00926375,2.56098,59.1327,
1.30939,1.40805,0.563451,0,0,0,0.0171576,-0.0188162,-2.4172,2.4171,0.0103245,2.56098,59.1479,
1.36277,1.42505,0.570084,0,0,0,0.0123993,-0.0185514,-2.55603,2.55596,0.0123727,2.55808,59.1671,
1.32118,1.40015,0.566589,0,0,0,0.0256702,0.000962609,-2.52169,2.52175,0.0122478,2.555,59.1846,
1.38367,1.43382,0.575104,0,0,0,0.0207129,0.0216901,-2.5663,2.56659,0.00832415,2.555,59.1965,
1.40357,1.4449,0.575532,0,0,0,0.0217361,-0.0107833,-2.56487,2.5648,0.0108559,2.55157,59.2153,
1.39993,1.43937,0.572267,0,0,0,0.0127662,-0.0411822,-2.53572,2.5356,0.0183516,2.54853,59.2405,
1.36914,1.41571,0.575177,0,0,0,0.0242742,0.0409928,-2.55407,2.55474,0.00891685,2.54526,59.2528,
1.33194,1.38843,0.556475,0,0,0,-0.027427,-0.158008,-2.56168,2.56576,0.00893235,2.54526,59.2638,
1.50691,1.50187,0.5763,0,0,0,0.0158453,-0.193701,-2.50115,2.50274,0.0178323,2.54199,59.2905,
1.38397,1.41481,0.567056,0,0,0,0.00615412,-0.0804467,-2.58073,2.58095,0.0151236,2.54199,59.31,
1.37367,1.40696,0.574292,0,0,0,0.0387487,0.0206056,-2.55892,2.55946,0.0083375,2.53614,59.3208,
1.37552,1.40042,0.572717,0,0,0,-0.0107731,0.0101198,-2.63651,2.63647,0.00836492,2.53367,59.3312,
1.38801,1.4072,0.574509,0,0,0,0.0353389,0.0128074,-2.63461,2.63493,0.00873733,2.53164,59.3481,
1.32949,1.36558,0.565159,0,0,0,-0.00998044,-0.00892065,-2.65885,2.6589,0.0186238,2.52749,59.3771,
1.34559,1.38245,0.57278,0,0,0,0.0133545,0.0734343,-2.56264,2.56354,0.00919843,2.52534,59.3893,
1.43027,1.43599,0.571787,0,0,0,0.00101319,-0.110256,-2.53864,2.53953,0.00814772,2.52436,59.3998,
1.42392,1.43562,0.572567,0,0,0,0.0131762,-0.108032,-2.46113,2.46147,0.0112031,2.52108,59.4167,
1.41731,1.41797,0.568736,0,0,0,-0.0114179,-0.10815,-2.60199,2.60343,0.015794,2.52108,59.4402,
1.39048,1.40237,0.572857,0,0,0,0.0186153,-0.0170501,-2.57126,2.57114,0.00843287,2.51561,59.4523,
1.3595,1.38867,0.568471,0,0,0,0.0240712,-0.0237989,-2.48452,2.48433,0.0156357,2.51098,59.4727,
1.31859,1.35181,0.561693,0,0,0,-0.0122804,-0.0305349,-2.60601,2.60627,0.0137832,2.50936,59.4894,
1.4235,1.42297,0.567911,0,0,0,0.00620925,-0.135362,-2.52429,2.52533,0.0081811,2.50696,59.5003,
1.25648,1.29894,0.548712,0,0,0,-0.0511838,-0.0919691,-2.73781,2.74073,0.00764704,2.50585,59.513,
1.32667,1.34871,0.557339,0,0,0,-0.0249415,-0.111302,-2.66084,2.66303,0.0139799,2.49991,59.5387,
1.39824,1.39588,0.575651,0,0,0,0.000928157,0.024088,-2.62385,2.6239,0.0209486,2.49485,59.5644,
1.37848,1.39268,0.573013,0,0,0,0.0272164,0.00249335,-2.4959,2.496,0.00902987,2.49485,59.5757,
1.41728,1.41117,0.571992,0,0,0,0.0308507,-0.0803183,-2.54263,2.54196,0.00895739,2.49485,59.5869,
1.37567,1.3816,0.574608,0,0,0,0.048585,0.0520814,-2.5991,2.60072,0.00932384,2.48874,59.5992,
1.35007,1.36929,0.562936,0,0,0,0.0143092,-0.0873684,-2.52808,2.52808,0.00883961,2.48683,59.6157,
1.32868,1.35206,0.564401,0,0,0,0.0234804,-0.0100779,-2.58191,2.58184,0.00870252,2.48232,59.6329,
1.34335,1.36518,0.563482,0,0,0,0.0160483,-0.0483754,-2.53185,2.53166,0.0098207,2.47969,59.6503,
1.33349,1.35618,0.557059,0,0,0,0.00526877,-0.130256,-2.55452,2.55546,0.00873828,2.47581,59.6638,
1.33348,1.35897,0.556779,0,0,0,-0.000946545,-0.142058,-2.51429,2.516,0.0126886,2.47447,59.6869,
1.32726,1.34726,0.559423,0,0,0,-0.00114623,-0.090424,-2.62037,2.62096,0.0238676,2.47447,59.717,
1.25302,1.2918,0.548751,0,0,0,-0.0234609,-0.0833377,-2.70538,2.70677,0.00968051,2.46291,59.7286,
1.26448,1.30304,0.551018,0,0,0,-0.0121344,-0.0889237,-2.65082,2.65186,0.0103705,2.45882,59.7423,
1.22057,1.26538,0.546673,0,0,0,-0.0445209,-0.0527493,-2.77203,2.77343,0.00913477,2.45882,59.7535,
1.23676,1.28071,0.548408,0,0,0,-0.0226761,-0.0589804,-2.72202,2.7229,0.00825119,2.45523,59.7665,
1.29285,1.31751,0.556833,0,0,0,-0.0358148,-0.0480216,-2.67587,2.67695,0.0139034,2.45019,59.7899,
1.3472,1.35659,0.564771,0,0,0,-0.0241769,-0.0414059,-2.62479,2.62545,0.0104642,2.44811,59.8054,
1.3734,1.37523,0.564606,0,0,0,-0.0227524,-0.10405,-2.60042,2.60239,0.00842261,2.44811,59.8174,
1.40116,1.39685,0.571456,0,0,0,-0.00712826,-0.0571447,-2.56439,2.56484,0.013355,2.44811,59.8399,
1.36501,1.37384,0.568362,0,0,0,0.000754949,-0.0311073,-2.56545,2.56551,0.00919628,2.43933,59.8511,
1.31762,1.34875,0.559126,0,0,0,0.000741075,-0.0912198,-2.51032,2.51096,0.0138752,2.43192,59.8737,
1.30307,1.33241,0.560051,0,0,0,-0.0125243,-0.0390248,-2.60565,2.60601,0.0200636,2.43192,59.8987,
1.26171,1.30667,0.552901,0,0,0,0.00650124,-0.0625878,-2.62263,2.62269,0.00910091,2.42504,59.9099,
1.29248,1.32377,0.559727,0,0,0,-0.00429542,-0.0170765,-2.64362,2.64367,0.0100069,2.41954,59.9233,
1.28597,1.32383,0.555984,0,0,0,-0.0148292,-0.0611204,-2.5952,2.59593,0.00839329,2.41659,59.9337,
1.24473,1.29745,0.553882,0,0,0,-0.0219344,-0.0219331,-2.60563,2.60594,0.0124216,2.41277,59.9548,
1.27536,1.31774,0.550563,0,0,0,-0.0316224,-0.122073,-2.5923,2.59535,0.0101972,2.41036,59.9697,
1.31696,1.35454,0.561187,0,0,0,-0.000288333,-0.0616292,-2.46554,2.46589,0.0135517,2.40722,59.9885,
1.28573,1.33611,0.558911,0,0,0,-0.0115431,-0.036251,-2.46113,2.46147,0.0158377,2.40076,60.01,
1.29571,1.34256,0.55591,0,0,0,-0.0290316,-0.0895846,-2.46552,2.4676,0.00826931,2.40076,60.0208,
1.24145,1.30587,0.546266,0,0,0,-0.0529042,-0.123959,-2.50745,2.51222,0.0106075,2.40076,60.0371,
1.28249,1.33018,0.55349,0,0,0,-0.0354717,-0.0906053,-2.53626,2.5386,0.0117931,2.3887,60.054,
1.25204,1.30833,0.549096,0,0,0,-0.0267008,-0.113864,-2.56394,2.56648,0.00741839,2.38629,60.0677,
1.26845,1.31381,0.551541,0,0,0,-0.033952,-0.0998235,-2.64001,2.64241,0.00836134,2.38463,60.0835,
1.2428,1.30235,0.54693,0,0,0,-0.0256445,-0.129292,-2.58719,2.59008,0.0156147,2.37634,60.1107,
1.24175,1.30949,0.547538,0,0,0,-0.0134632,-0.132304,-2.50572,2.50806,0.0184388,2.3682,60.1324,
1.28759,1.33839,0.555765,0,0,0,-0.00342476,-0.0981168,-2.51624,2.51719,0.0089097,2.36738,60.1459,
1.23925,1.30297,0.552787,0,0,0,-0.0127287,-0.0516659,-2.58336,2.58389,0.00881457,2.36738,60.157,
1.25566,1.31967,0.562027,0,0,0,0.00998997,0.0287172,-2.53189,2.53211,0.0256302,2.34809,60.2165,
1.24026,1.31281,0.555031,0,0,0,-0.0059737,-0.0412896,-2.52114,2.5214,0.0222797,2.34308,60.2491,
1.2474,1.32085,0.55576,0,0,0,-0.0208666,-0.0580288,-2.49396,2.49488,0.00908542,2.3389,60.2614,
1.26115,1.33119,0.556659,0,0,0,-0.0155253,-0.0672994,-2.48237,2.4833,0.00971007,2.33385,60.2734,
1.23831,1.30047,0.550417,0,0,0,-0.0325647,-0.111662,-2.71967,2.72221,0.0119045,2.33385,60.2903,
1.19434,1.28761,0.550578,0,0,0,-0.0127178,-0.0218397,-2.51727,2.51746,0.0189631,2.32455,60.3146,
1.21922,1.30429,0.553654,0,0,0,-0.0177375,-0.0370348,-2.5102,2.51067,0.0113101,2.32455,60.3291,
1.2086,1.29858,0.547296,0,0,0,-0.0104583,-0.111643,-2.51002,2.51163,0.00837541,2.32455,60.3393,
1.21517,1.30229,0.549852,0,0,0,-0.00700794,-0.0853996,-2.52071,2.5216,0.00876856,2.31267,60.3539,
1.2091,1.29911,0.552839,0,0,0,-0.00635591,-0.0427882,-2.51748,2.51777,0.00886941,2.31172,60.3704,
1.22719,1.31161,0.554925,0,0,0,-0.0266713,-0.0417574,-2.51332,2.51408,0.00984383,2.3067,60.3885,
1.21671,1.30745,0.559704,0,0,0,-0.00693745,0.0341725,-2.49032,2.4903,0.0110662,2.30167,60.4063,
1.20589,1.2945,0.556629,0,0,0,-0.0188119,0.0163227,-2.58183,2.58172,0.00911736,2.30167,60.4203,
1.20458,1.29416,0.554933,0,0,0,-0.0201435,0.00309694,-2.57843,2.57843,0.00972939,2.29225,60.4382,
1.17203,1.27679,0.555165,0,0,0,-0.0221778,0.0640209,-2.5291,2.52876,0.0108657,2.29069,60.4567,
1.19122,1.28712,0.553131,0,0,0,-0.0163746,-0.0179336,-2.57742,2.57761,0.0112684,2.284,60.4737,
1.19675,1.29206,0.552246,0,0,0,-0.0142654,-0.0379238,-2.56676,2.56715,0.0179331,2.27803,60.4986,
1.15487,1.26513,0.547378,0,0,0,-0.0107566,-0.0320725,-2.5873,2.58756,0.0100658,2.2748,60.5118,
1.15256,1.2666,0.543235,0,0,0,-0.0142637,-0.0887665,-2.55558,2.55682,0.0110393,2.2748,60.525,
1.14952,1.26594,0.549003,0,0,0,-0.00626714,-0.0105688,-2.54879,2.54884,0.0168917,2.26967,60.5481,
1.18163,1.2862,0.549499,0,0,0,-0.0150413,-0.0707649,-2.5743,2.57521,0.00873566,2.26397,60.5587,
1.14165,1.25622,0.546704,0,0,0,-0.0143065,-0.0264504,-2.63104,2.63129,0.00997138,2.25808,60.5726,
1.16317,1.26344,0.555053,0,0,0,-0.0236446,0.0532938,-2.72013,2.71968,0.0086813,2.2573,60.5871,
1.12581,1.2541,0.549164,0,0,0,-0.0174942,0.0305423,-2.54773,2.54756,0.00937557,2.25158,60.6049,
1.13962,1.26283,0.555467,0,0,0,-0.0251646,0.0912882,-2.54753,2.54707,0.00918365,2.25158,60.6211,
1.13504,1.26039,0.550923,0,0,0,-0.0317327,0.0323707,-2.54656,2.5462,0.0110917,2.25158,60.6411,
1.11662,1.25415,0.547531,0,0,0,-0.0109852,0.00506964,-2.49277,2.49275,0.0109391,2.2383,60.6582,
1.11602,1.25211,0.547289,0,0,0,-0.0141236,-0.0125221,-2.54035,2.54047,0.0302169,2.22048,60.7271,
1.10569,1.25588,0.548053,0,0,0,0.0141373,-0.0254722,-2.45871,2.4586,0.0228145,2.21813,60.7547,
1.1096,1.25646,0.55558,0,0,0,0.00448074,0.0721435,-2.48393,2.48454,0.00934219,2.2125,60.7672,
1.08296,1.23667,0.549415,0,0,0,0.00824707,0.0338065,-2.52388,2.52412,0.00935793,2.2125,60.7791,
1.10326,1.2452,0.545165,0,0,0,-0.0122404,-0.0446808,-2.59077,2.59119,0.0117559,2.20692,60.7943,
1.09452,1.24388,0.551837,0,0,0,0.00355297,0.0441705,-2.55025,2.55048,0.00910568,2.20205,60.8059,
1.10435,1.2525,0.551304,0,0,0,-0.00855166,0.0395326,-2.52314,2.5231,0.0106523,2.19648,60.8243,
1.09034,1.24177,0.549378,0,0,0,-0.0131717,0.0328212,-2.53913,2.53901,0.0117838,2.19177,60.8438,
1.09977,1.24952,0.551753,0,0,0,-0.0041536,0.0253544,-2.53016,2.53016,0.00923443,2.19018,60.8558,
1.08729,1.24638,0.549852,0,0,0,-0.0135929,0.030835,-2.47371,2.4736,0.0125854,2.18554,60.8778,
1.05349,1.22345,0.54465,0,0,0,-0.0138248,0.0104726,-2.50131,2.50126,0.0157917,2.18076,60.8988,
1.07042,1.23146,0.5482,0,0,0,-0.0181954,0.0202567,-2.5509,2.55077,0.0126803,2.17522,60.9151,
1.05689,1.22874,0.545098,0,0,0,-0.0136762,-0.00427656,-2.47907,2.47911,0.0100718,2.17522,60.928,
1.06314,1.23319,0.545532,0,0,0,-0.011442,-0.00915238,-2.48844,2.48852,0.00898194,2.17522,60.9403,
1.06515,1.23616,0.547772,0,0,0,-0.0146474,0.0200222,-2.47686,2.47676,0.0113122,2.16522,60.9595,
1.07487,1.24336,0.549043,0,0,0,-0.016408,0.00853037,-2.48027,2.48023,0.0113981,2.16129,60.977,
1.06476,1.22659,0.544676,0,0,0,-0.022994,-0.0271152,-2.61598,2.61637,0.00935531,2.16129,60.9907,
1.0577,1.22161,0.544973,0,0,0,-0.0307534,-0.00595959,-2.6183,2.61846,0.0106201,2.15588,61.0096,
1.05605,1.22289,0.547624,0,0,0,-0.0270822,0.0308592,-2.59353,2.59323,0.00805378,2.15127,61.0222,
1.05704,1.22623,0.544352,0,0,0,-0.0158471,-0.0214516,-2.56783,2.56805,0.0107098,2.14512,61.0433,
1.05768,1.22661,0.547132,0,0,0,-0.0376399,0.0281397,-2.56533,2.56496,0.0102799,2.14512,61.06,
1.0541,1.22522,0.547787,0,0,0,-0.0300825,0.0359663,-2.55648,2.5561,0.0166678,2.13588,61.0834,
1.02991,1.21142,0.546062,0,0,0,-0.0261002,0.0493168,-2.52091,2.52052,0.00797367,2.13434,61.094,
1.04948,1.2257,0.550242,0,0,0,-0.01907,0.0533365,-2.52148,2.52123,0.0159104,2.13212,61.1181,
1.04991,1.22816,0.549228,0,0,0,-0.00504364,0.0192071,-2.50135,2.50133,0.018162,2.12606,61.1389,
1.04288,1.22104,0.547473,0,0,0,-0.0202152,0.0197045,-2.52613,2.526,0.00809407,2.12461,61.1492,
1.03622,1.22035,0.543576,0,0,0,-0.020952,-0.0375795,-2.48461,2.48516,0.00909209,2.12004,61.1616,
1.0279,1.21232,0.540925,0,0,0,-0.0196041,-0.0605563,-2.52919,2.53011,0.00940537,2.11787,61.1747,
1.02009,1.20755,0.542823,0,0,0,-0.0250446,-0.0137352,-2.52151,2.52174,0.0165005,2.11787,61.1993,
1.00666,1.19511,0.541456,0,0,0,-0.025677,-0.0175477,-2.56534,2.56564,0.00994921,2.11787,61.2125,
0.997556,1.18957,0.543463,0,0,0,-0.0239059,0.0225595,-2.55975,2.55956,0.0160599,2.10652,61.2347,
1.00895,1.19865,0.546577,0,0,0,-0.0272345,0.0400423,-2.55273,2.55236,0.00880313,2.10652,61.2468,
0.989959,1.19013,0.548227,0,0,0,-0.0127162,0.092564,-2.50456,2.50469,0.0109086,2.10652,61.2607,
0.995967,1.19406,0.549002,0,0,0,-0.0186517,0.0870316,-2.50364,2.50348,0.0100036,2.10652,61.2764,
1.00331,1.19856,0.547425,0,0,0,-0.0119347,0.0404501,-2.50929,2.50919,0.00902152,2.091,61.2924,
0.99834,1.19192,0.548644,0,0,0,-0.0263833,0.0785871,-2.5412,2.5407,0.0125227,2.08798,61.313,
0.986227,1.18621,0.54348,0,0,0,-0.022956,0.0157338,-2.5177,2.51758,0.00816131,2.08798,61.3246,
0.987474,1.18656,0.543267,0,0,0,-0.0203171,0.00574115,-2.52114,2.52112,0.0107269,2.07781,61.3452,
0.981848,1.18521,0.545152,0,0,0,-0.0114517,0.0373963,-2.49724,2.49716,0.0129919,2.07636,61.3655,
0.980478,1.18343,0.545127,0,0,0,-0.0157021,0.0369385,-2.50612,2.50596,0.0132835,2.07272,61.3828,
0.989815,1.1895,0.544272,0,0,0,-0.011889,0.000323892,-2.51164,2.51165,0.0111222,2.06838,61.3968,
0.99184,1.19418,0.548349,0,0,0,-0.00516946,0.0440681,-2.47343,2.47349,0.0190792,2.06339,61.42,
0.978069,1.17822,0.545763,0,0,0,-0.0170967,0.0414992,-2.5602,2.55999,0.00820136,2.06045,61.4303,
0.972137,1.17582,0.543435,0,0,0,-0.0182518,0.0210717,-2.5429,2.54277,0.00923181,2.05609,61.4442,
0.967832,1.16989,0.540515,0,0,0,-0.0198745,-0.00933324,-2.58208,2.58221,0.00960422,2.05609,61.4595,
0.967912,1.17015,0.540735,0,0,0,-0.0241506,-0.0134017,-2.5791,2.57932,0.0119898,2.05035,61.4806,
0.967492,1.17088,0.542717,0,0,0,-0.0283065,0.0186177,-2.56876,2.56858,0.0160682,2.04613,61.5003,
0.942122,1.15335,0.543006,0,0,0,-0.017345,0.0570104,-2.56705,2.56682,0.0106635,2.04405,61.5153,
0.950162,1.16512,0.542897,0,0,0,-0.0117989,0.0280832,-2.46776,2.46767,0.0133171,2.04405,61.5316,
0.9413,1.15028,0.544487,0,0,0,-0.0190433,0.0701496,-2.58957,2.58928,0.0139961,2.03768,61.551,
0.949695,1.15609,0.544741,0,0,0,-0.0245488,0.0564105,-2.5903,2.58987,0.0140321,2.03768,61.5681,
0.940716,1.15169,0.540482,0,0,0,-0.0103555,0.000912121,-2.57746,2.57746,0.00791764,2.02877,61.5784,
0.929561,1.1453,0.542667,0,0,0,-0.00879408,0.0442444,-2.55568,2.55564,0.0156989,2.02877,61.6022,
0.915196,1.13336,0.544263,0,0,0,-0.0235396,0.106303,-2.57271,2.57233,0.00764227,2.0204,61.6119,
0.925076,1.14318,0.541376,0,0,0,-0.0232761,0.043629,-2.52935,2.52903,0.008497,2.01967,61.6283,
0.956858,1.14955,0.545704,0,0,0,-0.0289026,0.0302797,-2.69543,2.6951,0.0099318,2.01632,61.6447,
0.958042,1.14959,0.54594,0,0,0,-0.0297302,0.0306942,-2.68981,2.68946,0.0107574,2.01164,61.6634,
0.920064,1.13851,0.533757,0,0,0,-0.0261954,-0.0642743,-2.55045,2.55166,0.00910378,2.00957,61.6781,
0.914457,1.13857,0.536988,0,0,0,-0.0135691,-0.0115597,-2.49676,2.49686,0.0108528,2.00482,61.6956,
0.921302,1.13861,0.540292,0,0,0,-0.0228351,0.0250687,-2.53904,2.53884,0.010844,2.00482,61.7147,
0.90887,1.13483,0.542688,0,0,0,-0.0157537,0.0756058,-2.48278,2.48269,0.0093112,1.99878,61.7287,
0.899517,1.12349,0.541003,0,0,0,-0.0244992,0.0748705,-2.53337,2.53294,0.0160832,1.9954,61.7521,
0.890373,1.113,0.536406,0,0,0,-0.0301035,0.0441038,-2.5837,2.58324,0.0205238,1.99078,61.7761,
0.904552,1.12724,0.53682,0,0,0,-0.0173202,0.0050243,-2.52947,2.52945,0.010679,1.99078,61.7894,
0.88923,1.11022,0.534211,0,0,0,-0.0289069,0.00693115,-2.60053,2.60049,0.0100045,1.98476,61.8012,
0.902347,1.12433,0.534279,0,0,0,-0.0243029,-0.0225529,-2.53497,2.53533,0.00926399,1.98476,61.813,
0.919044,1.13556,0.539727,0,0,0,-0.0129745,0.00313078,-2.52679,2.52678,0.00939608,1.97945,61.8291,
0.912784,1.12772,0.532789,0,0,0,-0.0120167,-0.0899844,-2.5793,2.58044,0.0118835,1.97685,61.8476,
0.91036,1.13384,0.533224,0,0,0,-0.0125798,-0.0800605,-2.46898,2.47006,0.0140221,1.97409,61.8692,
0.897061,1.12343,0.535655,0,0,0,-0.0112518,-0.0266377,-2.47857,2.47879,0.00792909,1.96822,61.8791,
0.902708,1.12686,0.534804,0,0,0,-0.00927249,-0.0574055,-2.49322,2.49377,0.00764823,1.96561,61.8926,
0.904398,1.12603,0.537666,0,0,0,-0.0210585,-0.00285754,-2.50659,2.50666,0.0117545,1.96103,61.9166,
0.896824,1.12388,0.537876,0,0,0,-0.0116233,0.0064461,-2.46569,2.46567,0.00981927,1.95904,61.9305,
0.884089,1.11046,0.538989,0,0,0,-0.012114,0.0429463,-2.51906,2.51896,0.00996399,1.95652,61.9482,
0.89249,1.11671,0.541059,0,0,0,-0.0159286,0.0550464,-2.50385,2.50368,0.0121572,1.95133,61.9676,
0.899921,1.11734,0.542005,0,0,0,-0.0257055,0.0570098,-2.54536,2.54493,0.00852036,1.95133,61.9789,
0.899216,1.11485,0.539788,0,0,0,-0.0219085,0.0228467,-2.56539,2.56522,0.00899696,1.94492,61.9958,
0.882858,1.10989,0.540062,0,0,0,-0.00692404,0.0501673,-2.49321,2.49325,0.0101151,1.94167,62.0142,
0.876134,1.10353,0.535914,0,0,0,-0.00555798,-0.00764709,-2.5075,2.50753,0.0106263,1.93983,62.0315,
0.880559,1.10489,0.534999,0,0,0,-0.00967572,-0.0268384,-2.52139,2.52159,0.00959039,1.93657,62.0477,
0.903547,1.12209,0.538071,0,0,0,-0.0129738,-0.0234021,-2.49531,2.49553,0.017035,1.93027,62.0729,
0.871658,1.10303,0.534911,0,0,0,0.000387319,-0.0169352,-2.45903,2.45905,0.0143256,1.93027,62.0926,
0.871312,1.10158,0.535019,0,0,0,-0.00196382,-0.0122361,-2.47353,2.47355,0.0102098,1.93027,62.1057,
0.875576,1.1037,0.536557,0,0,0,0.000765778,-0.00797384,-2.47608,2.47608,0.0109451,1.93027,62.1199,
0.871446,1.0993,0.53843,0,0,0,-0.000598316,0.0261792,-2.47983,2.47988,0.0091114,1.93027,62.1318,
0.863608,1.0917,0.536669,0,0,0,-0.00981388,0.0288587,-2.49963,2.49956,0.0137379,1.93027,62.1536,
0.861977,1.09066,0.535434,0,0,0,-0.0190113,0.0208378,-2.49015,2.49002,0.0121012,1.93027,62.1685,
0.852201,1.08057,0.535753,0,0,0,-0.0220138,0.0419769,-2.53062,2.53033,0.0106316,1.93027,62.1845,
0.850806,1.07906,0.531864,0,0,0,-0.0115384,-0.0214149,-2.5353,2.53547,0.0080297,1.93027,62.1956,
0.855634,1.07842,0.534363,0,0,0,-0.0170018,0.00685375,-2.56318,2.56315,0.0127037,1.93027,62.2194,
0.843533,1.06987,0.530039,0,0,0,-0.0228772,-0.0253805,-2.56114,2.56152,0.00949931,1.92016,62.2312,
0.835507,1.06601,0.5336,0,0,0,-0.0115012,0.0254827,-2.54135,2.54126,0.0249767,1.89224,62.2757,
0.830948,1.06942,0.534558,0,0,0,-0.00123925,0.0358888,-2.44328,2.44337,0.010417,1.89047,62.2889,
0.848571,1.07521,0.535272,0,0,0,-0.0138011,0.0140402,-2.49749,2.49743,0.00900149,1.88986,62.3009,
0.841372,1.06772,0.533776,0,0,0,-0.00408783,-0.000342862,-2.5213,2.5213,0.00892711,1.88734,62.3141,
0.846196,1.07188,0.534315,0,0,0,-0.00509119,-0.00262921,-2.50511,2.50512,0.00927854,1.88233,62.3321,
0.832322,1.05883,0.533107,0,0,0,-0.0214265,0.0254235,-2.5314,2.53121,0.0120273,1.87797,62.3528,
0.819825,1.0525,0.529117,0,0,0,-0.0189567,-0.00107326,-2.49851,2.49855,0.0110612,1.87797,62.3671,
0.833783,1.05862,0.53172,0,0,0,-0.0235013,0.00380176,-2.53115,2.53115,0.0115705,1.87797,62.3848,
0.826872,1.04938,0.530994,0,0,0,-0.0196812,-0.00788877,-2.58058,2.58069,0.0104764,1.86985,62.4007,
0.824724,1.05246,0.529266,0,0,0,-0.00215348,-0.0433703,-2.50738,2.50758,0.0108409,1.86685,62.4169,
0.84135,1.05872,0.533629,0,0,0,-0.0113741,-0.00915827,-2.55766,2.55773,0.0248673,1.86433,62.4503,
0.830152,1.05564,0.534925,0,0,0,-0.00195279,0.0271749,-2.50079,2.50082,0.00913858,1.86065,62.4616,
0.829221,1.04725,0.532274,0,0,0,-0.0161762,0.00155395,-2.58034,2.58034,0.00921202,1.86065,62.4739,
0.802235,1.03177,0.528333,0,0,0,-0.0106522,0.00164732,-2.54003,2.54003,0.00946403,1.86065,62.4855,
0.823825,1.04439,0.537465,0,0,0,-0.00449532,0.0679048,-2.53996,2.54017,0.00900531,1.86065,62.4993,
0.812704,1.03765,0.533246,0,0,0,-0.00293418,0.0303243,-2.52401,2.52404,0.012481,1.84947,62.5202,
0.813562,1.04259,0.530349,0,0,0,0.00335932,-0.0208644,-2.44536,2.44536,0.0179753,1.84376,62.5445,
0.810862,1.0343,0.531684,0,0,0,-0.00363848,0.00148258,-2.52312,2.52312,0.0169649,1.84194,62.5649,
0.808825,1.02681,0.530711,0,0,0,-0.0213707,0.000407418,-2.57382,2.57385,0.0106137,1.83748,62.579,
0.817947,1.03576,0.532465,0,0,0,-0.0156676,0.00568561,-2.52412,2.5241,0.00811672,1.83748,62.5893,
0.792027,1.02081,0.529426,0,0,0,-0.00464412,0.00147975,-2.48777,2.48777,0.00872111,1.83748,62.6005,
0.818414,1.03461,0.532331,0,0,0,-0.0121799,-0.0138561,-2.52289,2.52301,0.00897717,1.82867,62.6182,
0.785686,1.01098,0.52929,0,0,0,-0.017868,0.0176521,-2.52987,2.52976,0.0110264,1.82807,62.6376,
0.777192,1.00453,0.533494,0,0,0,-0.017177,0.0932023,-2.5341,2.534,0.0159018,1.82234,62.66,
0.790426,1.0151,0.534078,0,0,0,-0.00778774,0.0629121,-2.48938,2.48947,0.00919008,1.82234,62.6718,
0.798563,1.01952,0.532395,0,0,0,0.00426942,0.0102727,-2.49354,2.49358,0.00955033,1.8154,62.6866,
0.791602,1.0126,0.531247,0,0,0,-0.00677308,0.0248118,-2.50497,2.50494,0.0167103,1.8148,62.7131,
0.817354,1.0257,0.532973,0,0,0,-0.00948164,-0.002453,-2.52689,2.52691,0.0089612,1.80796,62.7241,
0.795932,1.0137,0.532322,0,0,0,0.00658574,0.0191192,-2.49444,2.49454,0.00795913,1.80796,62.7338,
0.789249,1.00686,0.531811,0,0,0,-0.0045383,0.0368409,-2.51195,2.51198,0.0138867,1.80351,62.7584,
0.792542,1.00459,0.53157,0,0,0,-0.00556588,0.0233927,-2.55827,2.55825,0.0332215,1.78935,62.8263,
0.772993,0.991056,0.5277,0,0,0,-0.0031331,0.00155548,-2.502,2.502,0.0149517,1.78803,62.8453,
0.75384,0.982869,0.526434,0,0,0,0.00570708,0.0209308,-2.44262,2.44272,0.00981784,1.78428,62.8577,
0.768439,0.988991,0.528323,0,0,0,-0.00323655,0.0201333,-2.45528,2.45528,0.00886178,1.78306,62.8694,
0.781248,0.99041,0.530368,0,0,0,-0.0119656,0.0230346,-2.52114,2.52106,0.00871658,1.78306,62.885,
0.773177,0.983414,0.53117,0,0,0,-0.00241318,0.0478838,-2.53676,2.53688,0.00923228,1.78306,62.9017,
0.764101,0.976337,0.526959,0,0,0,-0.001219,0.0048324,-2.53631,2.53631,0.0179851,1.77446,62.9287,
0.748656,0.964669,0.527358,0,0,0,-0.0112108,0.0437467,-2.54261,2.54252,0.0157664,1.76753,62.9492,
0.768917,0.982068,0.528863,0,0,0,0.00541269,0.0121312,-2.47152,2.47157,0.0110531,1.7657,62.9629,
0.760379,0.970969,0.525708,0,0,0,-0.00655358,-0.0059408,-2.5225,2.52253,0.00827527,1.7657,62.973,
0.751599,0.965891,0.521822,0,0,0,0.00151357,-0.0488029,-2.51366,2.51382,0.00822568,1.7657,62.9846,
0.766679,0.978281,0.529629,0,0,0,0.0094321,0.0247636,-2.45295,2.45313,0.00857925,1.7657,63.001,
