0212_led.csv
x,y,z,st_x,st_y,st_z,r,p,y,ori,ms,dpth,t
-1.54353,1.63436,0.702117,-1.52527,1.23855,0.652557,-0.201472,0.335743,-2.04176,2.0315,0.0122094,1.34424,59.4008,
-1.56735,1.61169,0.704365,-1.54366,1.20698,0.651787,-0.203469,0.365548,-2.01919,2.00959,0.0142331,1.34659,59.4196,
-1.57665,1.59441,0.70101,-1.56146,1.17483,0.651557,-0.206394,0.344824,-2.01069,2.00079,0.00984693,1.34688,59.4329,
-1.60449,1.53469,0.688829,-1.58049,1.13699,0.651334,-0.224905,0.315365,-2.02722,2.01519,0.0142102,1.34896,59.4533,
-1.61569,1.54354,0.694549,-1.58049,1.13699,0.651334,-0.201699,0.343421,-1.9987,1.98964,0.00862551,1.34901,59.4651,
-1.64258,1.51088,0.693299,-1.59607,1.10343,0.651185,-0.194399,0.324726,-1.96577,1.95813,0.0104508,1.34983,59.4808,
-1.65302,1.52496,0.70746,-1.609,1.07448,0.650518,-0.183249,0.372516,-1.91133,1.90771,0.0113308,1.35036,59.4984,
-1.68554,1.4333,0.700059,-1.62379,1.04087,0.650141,-0.20695,0.386862,-1.92591,1.91944,0.0205853,1.35252,59.5269,
-1.70927,1.42696,0.702306,-1.63996,1.00163,0.65054,-0.194628,0.341304,-1.87956,1.8746,0.00930142,1.35385,59.5386,
-1.71972,1.37056,0.691648,-1.63996,1.00163,0.65054,-0.20728,0.358894,-1.92197,1.91484,0.00917053,1.35471,59.5505,
-1.73456,1.37741,0.699371,-1.64498,0.987734,0.650874,-0.190843,0.38622,-1.86487,1.86251,0.00952363,1.35479,59.5631,
-1.75276,1.33124,0.701903,-1.66432,0.932195,0.651373,-0.202844,0.395494,-1.87059,1.86698,0.0123763,1.35641,59.5825,
-1.78531,1.28997,0.699466,-1.68734,0.861833,0.650055,-0.200594,0.366199,-1.83568,1.83234,0.0191135,1.35695,59.6103,
-1.79726,1.27541,0.700975,-1.68734,0.861833,0.650055,-0.194626,0.354541,-1.79224,1.79049,0.0114369,1.35718,59.6249,
-1.80382,1.24954,0.696874,-1.69779,0.826303,0.649928,-0.186443,0.357965,-1.79283,1.79205,0.00920296,1.35703,59.6372,
-1.8157,1.20371,0.695555,-1.69779,0.826303,0.649928,-0.191975,0.345726,-1.80531,1.80302,0.00959492,1.35733,59.6503,
-1.82946,1.18427,0.699451,-1.70748,0.790857,0.649761,-0.18522,0.351752,-1.77231,1.77203,0.00961828,1.35743,59.6647,
-1.84834,1.15664,0.706626,-1.71675,0.754942,0.649614,-0.197371,0.360921,-1.75408,1.75369,0.0133178,1.35851,59.6843,
-1.86188,1.10993,0.702439,-1.7236,0.724716,0.649186,-0.185851,0.338032,-1.72948,1.72982,0.0121036,1.35918,59.7024,
-1.88589,1.09432,0.707895,-1.73227,0.683426,0.648917,-0.169301,0.382901,-1.67913,1.68604,0.0162473,1.35881,59.7249,
-1.88201,1.03909,0.697601,-1.73874,0.647024,0.648855,-0.195849,0.400875,-1.73825,1.74109,0.00873113,1.35878,59.7355,
-1.90616,1.02796,0.706249,-1.74433,0.610404,0.648645,-0.202296,0.348886,-1.67643,1.67774,0.00943089,1.35915,59.7494,
-1.91473,0.971419,0.708956,-1.74433,0.610404,0.648645,-0.196225,0.377506,-1.66408,1.66828,0.0120635,1.35909,59.7684,
-1.92293,0.92062,0.704695,-1.74935,0.574099,0.648134,-0.204692,0.366031,-1.65492,1.65789,0.0129242,1.35918,59.7887,
-1.93453,0.935487,0.704743,-1.75401,0.537608,0.648065,-0.195047,0.327552,-1.62821,1.63058,0.00909328,1.3594,59.8005,
-1.947,0.881695,0.703982,-1.75673,0.506733,0.648372,-0.198073,0.367538,-1.61116,1.61662,0.0120542,1.35835,59.8201,
-1.94742,0.847691,0.694829,-1.75967,0.464592,0.6487,-0.224012,0.342788,-1.62324,1.62464,0.0143538,1.35764,59.8397,
-1.97263,0.829775,0.708854,-1.76074,0.438716,0.648378,-0.19421,0.363396,-1.5535,1.56137,0.00989437,1.35648,59.8529,
-1.97192,0.770872,0.70784,-1.76277,0.397101,0.647526,-0.209063,0.38127,-1.54471,1.55334,0.013242,1.35624,59.8718,
-1.98751,0.752065,0.715647,-1.76277,0.397101,0.647526,-0.129798,0.37049,-1.36663,1.38968,0.0121241,1.35643,59.888,
-1.98831,0.688325,0.703072,-1.76446,0.360232,0.647812,-0.215222,0.331188,-1.53171,1.53661,0.0159972,1.35634,59.9069,
-2.00437,0.673938,0.713332,-1.76431,0.318241,0.648002,-0.208255,0.349406,-1.48889,1.49736,0.00998926,1.35651,59.92,
-2.01185,0.641677,0.711852,-1.7626,0.281645,0.64812,-0.216088,0.355435,-1.48012,1.48903,0.0127151,1.35638,59.9393,
-1.99204,0.576919,0.697836,-1.76076,0.250335,0.648096,-0.227949,0.345717,-1.51031,1.51643,0.00841713,1.35637,59.9496,
-2.01818,0.563132,0.70591,-1.76076,0.250335,0.648096,-0.219084,0.360463,-1.42096,1.43308,0.0108116,1.35634,59.9693,
-2.02391,0.532657,0.710684,-1.75454,0.176605,0.647468,-0.228302,0.333801,-1.43788,1.44643,0.0156794,1.35595,59.9903,
-2.01085,0.482588,0.703629,-1.75454,0.176605,0.647468,-0.234833,0.326512,-1.44033,1.44803,0.00889182,1.35637,60.0018,
-2.02266,0.451471,0.709625,-1.74949,0.134359,0.64724,-0.230357,0.349402,-1.40218,1.41372,0.00968218,1.35649,60.0182,
-2.02805,0.435794,0.708084,-1.74429,0.0977868,0.647518,-0.215845,0.342129,-1.38319,1.39558,0.0125527,1.35712,60.0384,
-2.01696,0.368123,0.706746,-1.73767,0.0612317,0.647535,-0.235134,0.365043,-1.3837,1.39755,0.0143235,1.35757,60.0556,
-2.03763,0.358671,0.715201,-1.7304,0.0249525,0.647612,-0.233125,0.358806,-1.34549,1.36096,0.0140531,1.35763,60.0747,
-2.01876,0.307037,0.70301,-1.7304,0.0249525,0.647612,-0.23548,0.335958,-1.34792,1.36093,0.00994921,1.358,60.0892,
-2.0428,0.286775,0.71259,-1.72262,-0.0113776,0.647856,-0.216417,0.336353,-1.27755,1.29482,0.0139878,1.35826,60.1071,
-2.03227,0.270273,0.705832,-1.71398,-0.0474645,0.647966,-0.225275,0.321175,-1.30564,1.31964,0.012229,1.35766,60.1234,
-2.01818,0.10882,0.707285,-1.69238,-0.128597,0.647213,-0.241535,0.30524,-1.23159,1.24807,0.0251274,1.35829,60.182,
-2.02645,0.0747132,0.708704,-1.67487,-0.185363,0.647754,-0.239513,0.347452,-1.20646,1.22915,0.00944829,1.35755,60.2061,
-1.99942,-0.035138,0.715056,-1.63643,-0.289794,0.647119,-0.245272,0.366246,-1.14202,1.17216,0.011518,1.35691,60.2563,
-1.99383,-0.0833949,0.712514,-1.63643,-0.289794,0.647119,-0.25099,0.319966,-1.09844,1.12536,0.0101795,1.35678,60.269,
-1.96775,-0.121825,0.697758,-1.62048,-0.329118,0.647826,-0.251936,0.303987,-1.13568,1.15814,0.0108082,1.35704,60.2826,
-1.97817,-0.135814,0.705897,-1.60474,-0.362651,0.64857,-0.247217,0.314021,-1.09938,1.1253,0.00958967,1.3566,60.2947,
-1.96672,-0.175541,0.70331,-1.60474,-0.362651,0.64857,-0.25214,0.32454,-1.08434,1.113,0.0111363,1.35638,60.3086,
-1.97016,-0.193457,0.710636,-1.59089,-0.390912,0.648999,-0.238733,0.350343,-1.06089,1.09497,0.00978684,1.35623,60.3212,
-1.96692,-0.223467,0.713732,-1.57214,-0.429282,0.648648,-0.245295,0.334403,-1.04906,1.08169,0.0100937,1.35579,60.3378,
-1.95402,-0.247085,0.705197,-1.55522,-0.462313,0.648672,-0.258509,0.334529,-1.03206,1.06681,0.00890398,1.35608,60.3498,
-1.94133,-0.289027,0.711981,-1.53752,-0.494971,0.648498,-0.249517,0.365595,-1.00469,1.04712,0.0133836,1.35558,60.3735,
-1.91413,-0.343458,0.703617,-1.53752,-0.494971,0.648498,-0.240413,0.303884,-0.987189,1.01974,0.0122139,1.35551,60.3899,
-1.89877,-0.368567,0.703723,-1.52191,-0.522681,0.648416,-0.253441,0.306503,-0.985362,1.01942,0.0103757,1.35552,60.4048,
-1.89385,-0.387674,0.70649,-1.50026,-0.559213,0.648289,-0.255792,0.338089,-0.959999,1.00193,0.00931334,1.35583,60.4196,
-1.89763,-0.425501,0.711199,-1.48081,-0.590788,0.648464,-0.247369,0.304415,-0.924598,0.963151,0.0113719,1.35476,60.4387,
-1.8935,-0.448972,0.71097,-1.46015,-0.621444,0.648146,-0.241152,0.317498,-0.901767,0.944363,0.0138845,1.3535,60.4582,
-1.85906,-0.4981,0.71534,-1.44839,-0.638576,0.648192,-0.242228,0.36964,-0.890653,0.946174,0.0128279,1.35343,60.4746,
-1.81095,-0.54723,0.700666,-1.42086,-0.677832,0.648153,-0.260986,0.31874,-0.898498,0.943541,0.0156217,1.35289,60.494,
-1.81647,-0.559818,0.710139,-1.42086,-0.677832,0.648153,-0.251737,0.339634,-0.875245,0.926246,0.00947952,1.35274,60.5067,
-1.80186,-0.592885,0.706569,-1.39936,-0.708027,0.64819,-0.248875,0.295551,-0.845096,0.889931,0.00975895,1.35219,60.52,
-1.77947,-0.630484,0.706947,-1.37292,-0.741395,0.648592,-0.236685,0.314793,-0.831224,0.880183,0.0104678,1.3512,60.5378,
-1.74371,-0.692348,0.701621,-1.34901,-0.769665,0.649171,-0.22788,0.32735,-0.806254,0.86018,0.0225105,1.35011,60.5677,
-1.74045,-0.710846,0.70633,-1.32443,-0.797212,0.649671,-0.223937,0.326589,-0.767594,0.825671,0.00974321,1.34942,60.5801,
-1.72495,-0.727864,0.709812,-1.29945,-0.824442,0.649566,-0.245895,0.378433,-0.771154,0.846058,0.0104411,1.34862,60.5935,
-1.70981,-0.742935,0.711746,-1.29945,-0.824442,0.649566,-0.236496,0.329627,-0.771322,0.831109,0.0110517,1.34831,60.6073,
-1.70919,-0.76599,0.71948,-1.278,-0.847775,0.649513,-0.225769,0.343022,-0.737049,0.804163,0.00990891,1.34797,60.6204,
-1.67099,-0.806311,0.71286,-1.24876,-0.878323,0.649447,-0.230518,0.340539,-0.715559,0.785652,0.0095799,1.34721,60.6386,
-1.61528,-0.834103,0.694879,-1.22215,-0.904147,0.650045,-0.244437,0.274715,-0.753444,0.803453,0.0103273,1.34675,60.6563,
-1.63394,-0.85849,0.715326,-1.19872,-0.925075,0.650189,-0.228215,0.338948,-0.68101,0.755734,0.0135813,1.34685,60.6736,
-1.56595,-0.903042,0.696303,-1.17097,-0.949448,0.650351,-0.242662,0.305768,-0.701139,0.76503,0.0129979,1.34467,60.6917,
-1.56025,-0.916563,0.705309,-1.17097,-0.949448,0.650351,-0.242109,0.294637,-0.681506,0.745137,0.00910091,1.34434,60.7028,
-1.54225,-0.942319,0.706079,-1.14259,-0.97369,0.650054,-0.239055,0.305956,-0.658742,0.72845,0.0126069,1.34346,60.7237,
-1.49627,-0.99122,0.707942,-1.08016,-1.02241,0.650059,-0.239625,0.313022,-0.632275,0.708608,0.0222144,1.34292,60.752,
-1.51056,-1.00435,0.716636,-1.08016,-1.02241,0.650059,-0.225112,0.352752,-0.574627,0.674059,0.00908971,1.34233,60.7632,
-1.45442,-1.02884,0.706881,-1.05459,-1.04061,0.650433,-0.243726,0.327432,-0.620347,0.704338,0.00943017,1.34151,60.7747,
-1.44251,-1.05727,0.714295,-1.05459,-1.04061,0.650433,-0.238399,0.323483,-0.574703,0.665225,0.00902748,1.34232,60.7878,
-1.41912,-1.07339,0.711827,-1.0242,-1.06161,0.65089,-0.234139,0.301604,-0.559711,0.644465,0.012893,1.34212,60.8074,
-1.40434,-1.09733,0.708419,-0.99341,-1.08216,0.651042,-0.233002,0.322402,-0.524248,0.624191,0.00915146,1.34033,60.8208,
-1.38942,-1.12798,0.719643,-0.962068,-1.10235,0.651544,-0.219419,0.348919,-0.466808,0.590343,0.0136788,1.33935,60.8439,
-1.33439,-1.16137,0.711081,-0.925509,-1.12422,0.651796,-0.22454,0.317227,-0.479516,0.586115,0.0142322,1.33846,60.8629,
-1.2822,-1.18666,0.706217,-0.898253,-1.14012,0.651605,-0.241521,0.330204,-0.488538,0.602694,0.0124431,1.33811,60.8802,
-1.28036,-1.19417,0.714051,-0.866168,-1.15896,0.651445,-0.235813,0.280246,-0.47838,0.573124,0.0113947,1.33792,60.8951,
-1.23051,-1.21952,0.704124,-0.866168,-1.15896,0.651445,-0.258861,0.315278,-0.468938,0.586908,0.00975943,1.33725,60.9073,
-1.2056,-1.25247,0.702493,-0.828654,-1.17944,0.651391,-0.243096,0.294125,-0.443492,0.554783,0.0101678,1.33518,60.9286,
-1.1976,-1.26736,0.704922,-0.795389,-1.19586,0.65175,-0.234105,0.278662,-0.415552,0.525151,0.00973034,1.33432,60.9407,
-1.13032,-1.28259,0.702852,-0.766889,-1.20946,0.652039,-0.242586,0.284516,-0.424961,0.537189,0.0131645,1.33503,60.9603,
-1.11167,-1.30913,0.709582,-0.728452,-1.22755,0.651337,-0.242001,0.288699,-0.379016,0.506943,0.0113688,1.33346,60.9779,
-1.11971,-1.31969,0.714364,-0.694971,-1.24274,0.650917,-0.236592,0.291169,-0.343549,0.483058,0.0114312,1.33308,60.9974,
-1.06972,-1.34317,0.707006,-0.694971,-1.24274,0.650917,-0.228345,0.291859,-0.325219,0.468876,0.00917673,1.33279,61.0103,
-1.02809,-1.35288,0.703807,-0.666023,-1.25462,0.651277,-0.23677,0.257753,-0.347221,0.469399,0.00910401,1.332,61.0232,
-1.03355,-1.35651,0.704592,-0.626201,-1.26946,0.651917,-0.243379,0.258113,-0.343202,0.469604,0.00856924,1.33188,61.0383,
-0.965679,-1.39189,0.70972,-0.591443,-1.28184,0.651925,-0.236075,0.300458,-0.294009,0.4584,0.0127339,1.33117,61.0626,
-0.94533,-1.41359,0.713831,-0.556589,-1.29367,0.651658,-0.229978,0.292776,-0.267824,0.437155,0.01424,1.33324,61.0809,
-0.893623,-1.42197,0.709552,-0.547576,-1.29602,0.651515,-0.23377,0.279605,-0.268304,0.431428,0.0096736,1.33264,61.0932,
-0.886464,-1.43501,0.713894,-0.547576,-1.29602,0.651515,-0.21699,0.302211,-0.238643,0.422737,0.00830173,1.33314,61.1062,
-0.850984,-1.44842,0.715191,-0.491296,-1.31351,0.650693,-0.223683,0.315031,-0.232919,0.431315,0.0117481,1.33347,61.1253,
-0.829729,-1.47628,0.717127,-0.455367,-1.32306,0.649837,-0.208174,0.315979,-0.184472,0.405352,0.0153697,1.33399,61.1466,
-0.789159,-1.48509,0.719121,-0.413514,-1.33324,0.648845,-0.220071,0.327952,-0.184003,0.419154,0.0124416,1.3334,61.163,
-0.720959,-1.49371,0.705046,-0.382397,-1.34008,0.648651,-0.235656,0.267792,-0.179264,0.383925,0.0201149,1.33553,61.1876,
-0.696816,-1.51638,0.717094,-0.340371,-1.34906,0.649193,-0.225913,0.31104,-0.142439,0.39674,0.0135524,1.33565,61.2047,
-0.667528,-1.54786,0.730365,-0.309407,-1.35455,0.649551,-0.0914712,0.322821,0.165556,0.380195,0.0122066,1.33635,61.2203,
-0.652044,-1.54032,0.724274,-0.267206,-1.36152,0.649442,-0.217067,0.297889,-0.105404,0.373733,0.00928831,1.33664,61.2325,
-0.627539,-1.54288,0.719287,-0.267206,-1.36152,0.649442,-0.225036,0.303412,-0.103014,0.38179,0.0101051,1.33691,61.245,
-0.597532,-1.56125,0.721383,-0.230121,-1.36672,0.649551,-0.218816,0.285497,-0.0556703,0.35868,0.00940609,1.33608,61.2572,
-0.576383,-1.56339,0.722482,-0.192751,-1.37141,0.649964,-0.224252,0.319186,-0.0641524,0.388861,0.010134,1.33573,61.2758,
-0.531074,-1.57905,0.720479,-0.160982,-1.37469,0.650263,-0.221663,0.280022,-0.0307109,0.35532,0.0129778,1.33597,61.2929,
-0.465455,-1.57959,0.713644,-0.118437,-1.37841,0.650669,-0.22178,0.289028,-0.0381298,0.362456,0.0143008,1.33527,61.3145,
-0.4666,-1.58662,0.720201,-0.118437,-1.37841,0.650669,-0.21962,0.293791,-0.0186841,0.365155,0.0101297,1.33503,61.3279,
-0.434157,-1.58776,0.720922,-0.0813799,-1.38106,0.650529,-0.215703,0.310256,-0.0124643,0.376473,0.0133529,1.33512,61.3441,
-0.366575,-1.58946,0.714842,-0.049518,-1.38303,0.650416,-0.234408,0.305781,-0.0150644,0.38362,0.0130329,1.33392,61.3617,
-0.341894,-1.59576,0.712142,-0.0121567,-1.38454,0.650559,-0.227646,0.334246,0.0191018,0.406045,0.00954008,1.33323,61.3769,
-0.29925,-1.60424,0.716562,0.0137786,-1.3846,0.650951,-0.216157,0.331707,0.049139,0.402778,0.00937676,1.33202,61.3897,
-0.255645,-1.61003,0.711696,0.0615359,-1.38406,0.651158,-0.217532,0.284583,0.0539673,0.366347,0.0125396,1.33102,61.4129,
-0.208206,-1.61047,0.714222,0.103927,-1.38261,0.649974,-0.225867,0.246742,0.0783907,0.349421,0.0141857,1.33057,61.4331,
-0.227992,-1.63774,0.73455,0.103927,-1.38261,0.649974,-0.20224,0.308274,0.153871,0.410624,0.00938988,1.3308,61.4459,
-0.167344,-1.62556,0.71876,0.135122,-1.38109,0.649914,-0.204472,0.309622,0.148459,0.410521,0.0131192,1.32968,61.464,
-0.153309,-1.63693,0.726328,0.177686,-1.37817,0.650424,-0.18309,0.286648,0.174253,0.39329,0.0117652,1.32862,61.4796,
-0.104891,-1.62564,0.718583,0.214472,-1.37344,0.651061,-0.192332,0.32165,0.150709,0.414612,0.0104008,1.32812,61.4944,
-0.0586385,-1.63266,0.725532,0.250739,-1.36855,0.652161,-0.173688,0.349056,0.175541,0.439054,0.0119066,1.32823,61.512,
0.00291787,-1.63834,0.735595,0.276176,-1.36449,0.652032,-0.160139,0.386812,0.238514,0.495764,0.0187912,1.32908,61.5385,
0.0124713,-1.63193,0.727478,0.323334,-1.35661,0.651872,-0.177857,0.337673,0.223994,0.45648,0.00987816,1.32907,61.5512,
0.0520819,-1.62623,0.727586,0.323334,-1.35661,0.651872,-0.187302,0.325096,0.238574,0.459608,0.0115271,1.32914,61.5656,
0.0960145,-1.62348,0.725026,0.35977,-1.34923,0.652812,-0.196051,0.338845,0.256481,0.484632,0.0140495,1.32879,61.5828,
0.132297,-1.60956,0.716189,0.395977,-1.34081,0.653867,-0.20052,0.323496,0.226129,0.457925,0.00991988,1.32848,61.5956,
0.155912,-1.6204,0.724944,0.43176,-1.33161,0.654872,-0.199497,0.325815,0.292014,0.498821,0.0126331,1.32791,61.612,
0.204155,-1.6157,0.72323,0.467393,-1.32163,0.655076,-0.211471,0.321953,0.301116,0.50798,0.0131989,1.32796,61.6329,
0.213684,-1.61968,0.72773,0.467393,-1.32163,0.655076,-0.208489,0.256919,0.313393,0.472595,0.00995445,1.32821,61.6458,
0.203842,-1.62995,0.729972,0.502754,-1.31151,0.655362,-0.206203,0.281266,0.326234,0.495606,0.0102627,1.32821,61.6628,
0.308515,-1.60205,0.722397,0.537842,-1.3001,0.655282,-0.210956,0.306917,0.34027,0.524245,0.00914001,1.3286,61.6769,
0.325788,-1.61058,0.73317,0.567539,-1.2901,0.655766,-0.214095,0.316188,0.385286,0.564057,0.0117722,1.32766,61.6972,
0.371878,-1.59834,0.726656,0.57094,-1.28846,0.655766,-0.211381,0.300305,0.387471,0.554597,0.00906134,1.32847,61.7097,
0.405869,-1.59862,0.737799,0.57094,-1.28846,0.655766,-0.219589,0.295715,0.429989,0.588256,0.012192,1.32919,61.7321,
0.435798,-1.57633,0.727447,0.636568,-1.26403,0.655439,-0.236572,0.283227,0.405647,0.570684,0.0097301,1.3299,61.7449,
0.474755,-1.57283,0.728373,0.670484,-1.25031,0.656402,-0.222697,0.278013,0.433771,0.582749,0.0133471,1.33111,61.7645,
0.538019,-1.53899,0.714579,0.709127,-1.23302,0.657129,-0.224904,0.266667,0.418424,0.565506,0.0113432,1.33131,61.7809,
0.535365,-1.5719,0.732429,0.737301,-1.21899,0.657314,-0.217317,0.341887,0.489911,0.660903,0.0102458,1.33151,61.7959,
0.585213,-1.54028,0.722354,0.770249,-1.2024,0.657523,-0.226575,0.320006,0.470532,0.637175,0.0131943,1.33194,61.8151,
0.642797,-1.53412,0.738189,0.807798,-1.18295,0.657078,-0.228531,0.330148,0.528292,0.689899,0.0216568,1.33374,61.8413,
0.671968,-1.53097,0.740414,0.835343,-1.16813,0.656458,-0.218649,0.350696,0.558983,0.721935,0.0131218,1.33504,61.8583,
0.696584,-1.52441,0.738476,0.867457,-1.14982,0.656027,-0.213561,0.302339,0.564998,0.699093,0.0110426,1.33572,61.8713,
0.730485,-1.49869,0.729642,0.867457,-1.14982,0.656027,-0.231064,0.33309,0.560174,0.718656,0.0100045,1.33605,61.8842,
0.725294,-1.53088,0.736064,0.903755,-1.12727,0.656599,-0.219647,0.33985,0.620578,0.767767,0.010129,1.33642,61.8977,
0.777806,-1.49331,0.735165,0.930104,-1.10994,0.656664,-0.239939,0.322981,0.586684,0.7392,0.00969172,1.33616,61.9109,
0.818614,-1.47176,0.735474,0.965778,-1.08678,0.656959,-0.245847,0.301746,0.602984,0.74483,0.0147743,1.34397,61.9359,
0.866996,-1.4395,0.728393,0.996285,-1.06626,0.656438,-0.255489,0.289533,0.60371,0.743809,0.0109041,1.33942,61.9501,
0.857365,-1.46323,0.735105,0.996285,-1.06626,0.656438,-0.250189,0.29293,0.640891,0.774978,0.00921535,1.33942,61.9621,
0.915011,-1.45054,0.73558,1.02627,-1.04467,0.656684,-0.256596,0.296097,0.686703,0.818984,0.0140247,1.34028,61.9846,
0.936435,-1.4388,0.740081,1.05576,-1.02193,0.656991,-0.261876,0.319943,0.699554,0.843432,0.00916076,1.34057,61.9963,
0.974711,-1.40846,0.732219,1.06739,-1.01292,0.657149,-0.270897,0.325483,0.705983,0.855509,0.0124135,1.34061,62.0136,
1.02327,-1.38258,0.734189,1.11415,-0.976731,0.657003,-0.255704,0.298937,0.740897,0.867603,0.0153756,1.34172,62.0361,
1.04775,-1.38278,0.735319,1.1427,-0.95349,0.656296,-0.266371,0.300366,0.761802,0.891138,0.015249,1.34099,62.0557,
1.06948,-1.35616,0.731217,1.1427,-0.95349,0.656296,-0.261931,0.285924,0.750958,0.873496,0.0106719,1.34122,62.0691,
1.11256,-1.33751,0.738968,1.17098,-0.929651,0.655741,-0.207772,0.386258,0.916077,1.0445,0.0099721,1.34042,62.0819,
1.15096,-1.28789,0.723933,1.19479,-0.908615,0.655254,-0.25977,0.285531,0.7911,0.908446,0.0138474,1.34058,62.1022,
1.16337,-1.29723,0.733232,1.22212,-0.883829,0.655343,-0.236975,0.34922,0.810969,0.944737,0.00913119,1.34018,62.1138,
1.19412,-1.2792,0.739327,1.25234,-0.85457,0.655696,-0.225802,0.384499,0.818356,0.963228,0.0107067,1.34096,62.1305,
1.24703,-1.23069,0.725798,1.27777,-0.827976,0.65559,-0.230262,0.340131,0.837333,0.961769,0.0194471,1.3416,62.1581,
1.266,-1.22957,0.739486,1.30277,-0.800992,0.655912,-0.230199,0.332005,0.883951,1.00048,0.00999784,1.34135,62.1711,
1.28905,-1.19121,0.727375,1.30277,-0.800992,0.655912,-0.241538,0.310924,0.869146,0.982558,0.00973749,1.34189,62.1838,
1.32168,-1.17273,0.731444,1.32343,-0.77761,0.655795,-0.242617,0.312724,0.886827,0.999799,0.00963545,1.34179,62.1982,
1.35333,-1.14653,0.72703,1.34745,-0.749306,0.65613,-0.249167,0.311091,0.914817,1.02714,0.0151291,1.34096,62.2211,
1.36867,-1.14034,0.73519,1.37396,-0.716556,0.656035,-0.253548,0.329989,0.937206,1.05669,0.00903821,1.34123,62.2321,
1.40327,-1.10056,0.729735,1.37396,-0.716556,0.656035,-0.268452,0.327328,0.93462,1.05881,0.011287,1.3422,62.2509,
1.40125,-1.11184,0.732872,1.41865,-0.658201,0.656256,-0.303282,0.321875,0.892226,1.03196,0.0152035,1.3422,62.2704,
1.4503,-1.05482,0.726346,1.41865,-0.658201,0.656256,-0.267138,0.264989,0.984378,1.08088,0.0110691,1.34311,62.2843,
1.47386,-1.02823,0.726308,1.44005,-0.628053,0.6561,-0.281935,0.281855,0.974946,1.08338,0.0156095,1.3435,62.305,
1.50969,-0.987488,0.722972,1.45162,-0.611375,0.656459,-0.289752,0.26781,1.0038,1.10792,0.010797,1.34376,62.3196,
1.51952,-0.977018,0.719981,1.48169,-0.566707,0.656365,-0.277429,0.275177,1.0057,1.10789,0.00934744,1.34392,62.3318,
1.54721,-0.958209,0.730216,1.48169,-0.566707,0.656365,-0.271879,0.327408,1.05799,1.17341,0.00962663,1.34318,62.3488,
1.57299,-0.929821,0.727729,1.49835,-0.539908,0.656139,-0.270251,0.310009,1.0711,1.17864,0.0149636,1.34251,62.3689,
1.58782,-0.911848,0.723334,1.52058,-0.503294,0.656291,-0.259887,0.309217,1.10496,1.20646,0.0131257,1.3424,62.3856,
1.61399,-0.875265,0.726041,1.53875,-0.471265,0.656652,-0.273476,0.275307,1.09838,1.19327,0.0136826,1.34174,62.4023,
1.63693,-0.857676,0.728376,1.55601,-0.439009,0.657413,-0.274864,0.299283,1.12709,1.22877,0.0124302,1.34675,62.4176,
1.65609,-0.807758,0.717674,1.57011,-0.411458,0.657166,-0.267379,0.295596,1.12265,1.22086,0.0100706,1.34141,62.4308,
1.68071,-0.770898,0.727785,1.57011,-0.411458,0.657166,-0.272455,0.349729,1.143,1.26073,0.010385,1.34146,62.4481,
1.691,-0.794808,0.730398,1.58635,-0.378498,0.656937,-0.267885,0.317625,1.19333,1.29491,0.0104604,1.34098,62.4638,
1.71449,-0.716243,0.714837,1.60462,-0.339694,0.656899,-0.281005,0.289928,1.18564,1.28273,0.0124729,1.34065,62.4831,
1.74898,-0.682757,0.720896,1.61925,-0.305674,0.657534,-0.272599,0.303926,1.23719,1.33327,0.0182526,1.33961,62.5071,
1.76055,-0.64543,0.716746,1.63064,-0.276825,0.657862,-0.276368,0.305829,1.22236,1.32108,0.00918508,1.33914,62.5192,
1.77871,-0.607866,0.719188,1.64596,-0.237282,0.657684,-0.280771,0.278468,1.24126,1.33161,0.0180535,1.33935,62.5409,
1.78841,-0.589305,0.715637,1.65653,-0.207946,0.65756,-0.294953,0.289921,1.25797,1.35555,0.00892425,1.33873,62.5519,
1.80225,-0.593555,0.718947,1.65653,-0.207946,0.65756,-0.288415,0.29284,1.28521,1.38019,0.00953531,1.33822,62.5666,
1.79937,-0.578785,0.721154,1.67032,-0.167664,0.65707,-0.285734,0.302252,1.27013,1.36806,0.0122788,1.33685,62.5865,
1.8406,-0.520417,0.717427,1.681,-0.132441,0.656704,-0.280136,0.271352,1.3391,1.42244,0.0142081,1.33675,62.6039,
1.86591,-0.467029,0.72343,1.69067,-0.0970815,0.656518,-0.282093,0.298,1.36851,1.45901,0.0168912,1.33537,62.6275,
